Results for myInteractiveFaceDetection; 
frameIdx, BB_upperLeftCorner.x, BB_upperLeftCorner.y, BB_height, BB_width, isFemale, age; 
100_1_0_20170119212053665.jpg,1, 24, 57, 346, 344, 1, 46.3623;
100_1_0_20170119212053665.jpg,2, 24, 57, 346, 344, 1, 46.3623;
10_0_0_20170116201102149.jpg,3, 0, 44, 186, 160, 1, 29.7363;
10_0_0_20170120220628194.jpg,4, 258, 19, 223, 223, 1, 22.3511;
10_0_1_20170116225209209.jpg,5, 19, 69, 158, 153, 1, 20.5566;
10_1_1_20170116225209209.jpg,6, 73, 24, 168, 168, 1, 26.5381;
10_1_3_20170119150820222.jpg,7, 106, 13, 278, 278, 1, 23.4985;
110_1_0_20170120134701015.jpg,8, 105, 0, 370, 397, 0, 55.5176;
111_1_0_20170120134646399.jpg,9, 213, 269, 368, 368, 0, 55.1758;
111_1_0_20170120134646399.jpg,9, 72, 308, 122, 122, 0, 56.1035;
115_1_0_20170120134725990.jpg,10, 167, 0, 211, 211, 1, 62.9395;
115_1_0_20170120134725991.jpg,11, 195, 128, 171, 171, 0, 62.5;
116_1_0_20170120134921760.jpg,12, 216, 65, 148, 148, 1, 54.7363;
116_1_3_20170120134744096.jpg,13, 436, 89, 364, 364, 0, 68.2617;
11_1_0_20170117133441179.jpg,14, 1, 76, 228, 228, 0, 20.4224;
13_0_3_20170119153840721.jpg,15, 130, 74, 228, 228, 0, 19.5068;
13_1_0_20170120133325603.jpg,16, 0, 52, 466, 362, 1, 20.7764;
14_0_0_20170116204045849.jpg,17, 0, 65, 320, 233, 1, 20.2026;
14_0_0_20170116211955846.jpg,18, 66, 65, 140, 140, 1, 30.0293;
14_0_0_20170120133332421.jpg,19, 169, 109, 193, 193, 0, 21.875;
14_0_1_20170116205011065.jpg,20, 42, 33, 195, 195, 0, 26.0254;
14_1_0_20170119150832998.jpg,21, 158, 52, 163, 163, 1, 20.7275;
15_0_0_20170116201123807.jpg,22, 0, 55, 332, 324, 0, 23.1934;
15_0_0_20170120133307597.jpg,23, 135, 131, 194, 194, 0, 25.6592;
15_0_1_20170120134502877.jpg,24, 36, 66, 219, 219, 0, 21.4844;
15_0_2_20170114024948220.jpg,25, 21, 26, 335, 344, 1, 30.8105;
15_1_0_20170116232438243.jpg,26, 0, 0, 317, 302, 1, 23.1812;
15_1_1_20170116000638538.jpg,27, 65, 16, 116, 116, 1, 21.5088;
15_1_1_20170116164052068.jpg,28, 32, 66, 195, 181, 1, 25.8057;
15_1_3_20170119164417238.jpg,29, 184, 25, 297, 297, 1, 20.3613;
16_0_0_20170120133327900.jpg,30, 30, 129, 327, 327, 0, 20.0806;
16_0_1_20170116161243731.jpg,31, 8, 27, 285, 285, 0, 29.9561;
16_0_1_20170116214205175.jpg,32, 0, 56, 264, 261, 0, 20.2271;
16_0_1_20170120134502877.jpg,33, 20, 58, 237, 237, 0, 20.7397;
16_1_0_20170116204045849.jpg,34, 0, 66, 312, 228, 1, 20.5566;
16_1_0_20170116214318225.jpg,35, 44, 61, 217, 217, 1, 24.7803;
16_1_0_20170117133441179.jpg,36, 18, 57, 147, 147, 1, 22.4121;
16_1_0_20170119155149354.jpg,37, 30, 30, 180, 180, 1, 20.6177;
17_0_0_20170116221917954.jpg,38, 74, 49, 114, 114, 0, 33.4229;
17_0_0_20170117091447979.jpg,39, 39, 17, 86, 86, 0, 37.085;
17_0_0_20170120133328941.jpg,40, 62, 118, 291, 291, 0, 21.8018;
17_0_1_20170116205618568.jpg,41, 52, 22, 242, 207, 1, 32.8613;
17_1_0_20170116222802508.jpg,42, 6, 36, 255, 221, 0, 20.3369;
17_1_3_20170119153612825.jpg,43, 0, 86, 425, 398, 1, 20.3369;
17_1_3_20170119153627673.jpg,44, 0, 3, 132, 130, 1, 27.71;
18_0_1_20170120134900190.jpg,45, 49, 36, 216, 216, 0, 20.5811;
18_0_3_20170116221917954.jpg,46, 124, 64, 110, 110, 0, 23.4619;
18_0_3_20170119144144877.jpg,47, 73, 72, 253, 253, 0, 27.1973;
18_0_3_20170119151213151.jpg,48, 74, 61, 160, 160, 0, 34.3506;
18_1_0_20170117133441179.jpg,49, 3, 60, 200, 191, 0, 21.3989;
18_1_1_20170116164854853.jpg,50, 67, 58, 86, 86, 1, 40.6738;
18_1_3_20170119152509320.jpg,51, 148, 60, 198, 198, 1, 27.3926;
